time,open,high,low,close,Shape Stoch Cross Bull,Shape Stoch Cross Bear,Stoch Cross Bull,Stoch Cross Bear,Stoch Cross,EMA21,EMA55,EMA200,Volume,BBWP,Extreme Hi,Extreme Lo,MA 1,MA 2,%K,%D,RSI,RSI EMA,Positive Regular Div,Negative Regular Div,Positive Hidden Div,Negative Hidden Div
1570924800,179.86,184.7725,178.73,181.1225,0,0,0,0,0,182.26967934980675,189.22105549183325,211.8621902867254,NaN,56.99999999999999,NaN,NaN,48.21814981895367,NaN,59.82180421681843,55.58885827379703,48.63951333696465,48.96078646141187,0,0,0,0
1571011200,181.1025,187.87,180.5925,186.7625,0,0,0,0,0,182.67811759073342,189.1332499385535,211.61244212466843,NaN,34,NaN,NaN,45.0585609702973,NaN,64.21620725799914,60.12855551769484,52.544165972838876,49.67746236369727,0,0,0,0
1571097600,186.9375,188.5,177.0875,180.6125,0,0,0,0,0,182.49033417339402,188.828937440748,211.3039849890996,NaN,34,NaN,NaN,42.6011029768979,NaN,61.08840260513909,61.70880469331888,48.237704173353,49.38951072562842,0,0,0,0
1571184000,180.585,181.2275,171.575,174.4975,0,0,0,0,0,181.76371288490364,188.31710038929273,210.93775130761603,NaN,48,NaN,NaN,43.80085787092059,NaN,55.00647131134054,60.10369372482626,44.345861946794834,48.3807809698617,0,0,0,0
1571270400,174.47,179.1575,172.795,177.385,0,0,0,0,0,181.3656480771851,187.92666823253228,210.6038930856497,NaN,33,NaN,NaN,41.40066723293823,NaN,51.769814482928176,55.95489613313594,46.53924216244005,48.01247320837737,0,0,0,0
1571356800,177.3725,177.44,168.3675,172.985,0,0,0,0,0,180.6037709792592,187.39303722422756,210.22957574151388,NaN,25,NaN,NaN,37.75607451450752,NaN,44.59117026073837,50.45581868500236,43.7121865066777,47.15241586803744,0,0,0,0
1571443200,172.9975,175.1375,169.775,172.005,0,0,0,0,0,179.82206452659926,186.84346446621942,209.8492317042849,NaN,32,NaN,NaN,36.47694684461696,NaN,36.44432734139789,44.26843736168814,43.08442677613869,46.33881804965769,0,0,0,0
1571529600,171.9875,176.75,169.4,175.555,0,0,0,0,0,179.4341495696357,186.4403050209973,209.50799556792387,NaN,34,NaN,NaN,35.92651421247986,NaN,29.187889597508814,36.74112906654836,46.103926602876555,46.291839760301464,0,0,0,0
1571616000,175.5175,178.045,171.83,174.43,0,0,0,0,0,178.979226881487,186.01136555596167,209.15896078615347,NaN,32,NaN,NaN,35.05395549859544,NaN,24.89908645506114,30.177101131322615,45.28403235487573,46.090278279216314,0,0,0,0
1571702400,174.38,175.4125,170.58,171.335,0,0,0,0,0,178.28429716498817,185.48720964324875,208.78260296738577,NaN,0,NaN,0,27.264187610018677,NaN,21.96570724829428,25.350894433621416,43.01751991451273,45.4757266062756,0,0,0,0
1571788800,171.2825,171.4675,153.1075,162.5125,0,0,0,0,0,176.85049742271653,184.666684298847,208.3222039328844,NaN,31,NaN,NaN,28.09436814112564,NaN,19.240738075007883,22.03517725945444,37.28823363806054,43.83822801263259,0,0,0,0
1571875200,162.39,163.9175,158.83,160.8625,0,0,0,0,0,175.3970431115605,183.81653485960246,207.84996807285572,NaN,56.00000000000001,NaN,NaN,34.29561966531994,NaN,19.14321910290656,20.11655480873625,36.31412433370754,42.33340727684758,0,0,0,0
1571961600,160.8625,187.8375,160.63,181.6625,0,0,0,0,0,175.96663010141862,183.73960504318808,207.58939625123526,NaN,62,NaN,NaN,40.45214862858217,NaN,27.35268291108621,21.912213363000223,52.98720995542811,44.46416781256369,1,0,0,0
1572048000,181.9225,199.09,173.9025,180.115,0,0,0,0,0,176.3437546376533,183.61015486307423,207.31601917410853,NaN,68,NaN,NaN,46.573893377786135,NaN,32.72968416862313,26.40852872753864,51.898579860859265,45.951050222222804,0,0,0,0
1572134400,180.2375,189.11,177.015,184.2425,0,0,0,0,0,177.06182239786662,183.63273861796443,207.08643191864476,NaN,76,NaN,NaN,53.11302818272255,NaN,40.223946492520156,33.435437857409845,54.579024538665784,47.6766450855114,0,0,0,0
1572220800,184.36,189.895,180.8925,182.04,0,0,0,0,0,177.51438399806057,183.57585509589427,206.83721369059856,NaN,79,NaN,NaN,58.86568858656199,NaN,48.62894560216244,40.52752542110192,52.88547132499108,48.71841033340734,0,0,0,0
1572307200,182.03,193.0975,181.83,191.125,0,0,0,0,0,178.7517127255096,183.84546741389804,206.68087325586623,NaN,87,NaN,NaN,65.11775778954821,NaN,58.89721966943558,49.250037254706065,58.592912682356456,50.693310803197164,0,0,0,0
1572393600,191.06,192.1425,179.8675,183.345,0,0,0,0,0,179.16928429591783,183.8275935776874,206.44867551202677,NaN,86,NaN,NaN,69.7582560585375,NaN,66.96161979039088,58.16259502066297,52.70479984412795,51.09560861138332,0,0,0,1
1572480000,183.41,185.455,177.715,182.4875,0,0,0,0,0,179.4709402690162,183.77973309277,206.21025585519067,NaN,74,NaN,NaN,70.70086582330694,NaN,66.94938291741424,64.26940745908024,52.08354358658192,51.29319560642304,0,0,0,0
1572566400,182.3325,184.835,177.3475,183.275,0,0,0,0,0,179.81676388092382,183.76170691088535,205.982044354144,NaN,1,NaN,1,55.211784529238734,NaN,68.09474618967361,67.33524963249292,52.635713481398476,51.56169918141813,0,0,0,0
1572652800,183.295,186.1525,182.1125,183.055,0,0,0,0,0,180.11114898265802,183.73646737835372,205.7539145595754,NaN,1,NaN,1,43.16472130051902,NaN,67.66432882074703,67.56948597594497,52.453859721904315,51.74013128951537,0,0,0,0
1572739200,183.1075,184.995,179.1325,181.6275,0,0,0,0,0,180.24899907514364,183.6611471148411,205.51385073311198,NaN,0,NaN,0,33.57256101151479,NaN,67.51481541890938,67.75796347644335,51.21735150710451,51.635575333033195,0,0,0,0
1572825600,181.7275,189.49,180.56,186.2575,0,0,0,0,0,180.79522643194878,183.75387400359676,205.3222452531805,NaN,1,NaN,1,26.33421412006706,NaN,65.75055727722504,66.97656717229383,54.92852204978449,52.29416467638345,0,0,0,0
1572912000,186.21,192.5725,182.465,188.795,0,0,0,0,0,181.52247857449888,183.93391421775402,205.15779505165634,NaN,6,NaN,NaN,21.81549987116327,NaN,67.72594646514072,66.99710638709173,56.86530951827345,53.20839364476145,0,0,0,0
1572998400,188.7725,194.6375,187.9575,191.1775,0,0,0,0,0,182.40020779499898,184.19261370997708,205.018687638207,NaN,7.000000000000001,NaN,NaN,18.52316656646032,NaN,70.87569546385402,68.11739973540661,58.661476345170435,54.29901018484325,0,0,0,0
1573084800,191.32,192.0775,184.31,186.3775,0,0,0,0,0,182.76177981363543,184.2706453631922,204.8332031840955,NaN,5,NaN,NaN,15.518018440580247,NaN,72.00021747403905,70.20061980101129,53.80074840721237,54.19935782931707,0,0,0,0
1573171200,186.3775,188.1025,180.735,183.76,0,0,0,0,0,182.85252710330494,184.25240802879247,204.62351957032342,NaN,3,NaN,NaN,12.736236564895748,NaN,72.25574946990703,71.71055413593338,51.304247198198205,53.620335703093296,0,0,0,0
1573257600,183.7375,185.6525,182.7225,184.8875,0,0,0,0,0,183.03752463936812,184.27508988490703,204.4271412661411,NaN,1,NaN,1,10.128183994918915,NaN,73.43735841533918,72.56444178642845,52.33037104074535,53.362342770623705,0,0,0,0
1573344000,184.8875,191.9475,183.4125,188.935,0,0,0,0,0,183.57365876306193,184.44151524616035,204.27299060677652,NaN,1,NaN,1,8.099698662714712,NaN,73.8846599344245,73.1925892732236,55.92119028049293,53.87411227259755,0,0,0,0
1573430400,188.935,189.9775,183.765,184.6275,0,1,0,1,1,183.66946251187449,184.44815755879748,204.07751308830112,NaN,0,NaN,0,6.299765626555887,NaN,71.34881796086626,72.89027877021,51.47704269342092,53.39469835676223,0,0,0,0
1573516800,184.6475,187.16,182.0575,186.905,0,0,0,0,0,183.96360228352225,184.53590193169757,203.9066423113031,NaN,0,NaN,0,4.899817709543468,NaN,66.15389498134779,70.46245762554622,53.57770598845615,53.43129988310101,0,0,0,0
1573603200,186.9475,189.4925,185.1425,187.7575,0,0,0,0,0,184.3085020759293,184.6509590055655,203.74595432810605,NaN,0,NaN,0,3.8109693296449194,NaN,64.25479306289837,67.25250200170417,54.37394380790087,53.61982866806098,0,0,0,0
1573689600,187.795,188.37,182.67,184.52,0,0,0,0,0,184.32772915993573,184.6462818982239,203.55465129996568,NaN,0,NaN,0,2.964087256390493,NaN,60.05850750753601,63.489065183927416,50.80973448283546,53.05780983101588,0,0,0,0
1573776000,184.5475,186.6325,177.015,179.8625,0,0,0,0,0,183.92179923630522,184.4754325447159,203.31890850096104,NaN,4,NaN,NaN,3.194290088303717,NaN,51.232685961418774,58.51532884395109,46.12547456115624,51.671342777043954,0,0,0,0
1573862400,179.89,183.245,179.1425,182.2875,0,0,0,0,0,183.7732265784593,184.3972920966903,203.10964075468283,NaN,5,NaN,NaN,3.5955589575695575,NaN,43.75646669661305,51.68255338852264,48.773558868841334,51.09178599540343,0,0,0,0
1573948800,182.2825,186.27,179.95,183.8575,0,0,0,0,0,183.78088779859934,184.3780138075228,202.918077165084,NaN,6,NaN,NaN,4.129879189220767,NaN,39.82850115362855,44.93921793722016,50.47094626746721,50.96761804981618,0,0,0,0
1574035200,183.855,183.8825,174.13,177.8925,0,0,0,0,0,183.2455798169085,184.14638831439697,202.66906644702345,NaN,17,NaN,NaN,6.989906036060597,NaN,34.28252072947218,39.28916285990463,44.44524530552501,49.66314350095795,0,0,0,0
1574121600,177.885,178.0525,172.4975,175.63,0,0,0,0,0,182.55325437900774,183.84223158888278,202.40002100973965,NaN,32,NaN,NaN,12.547704694713797,NaN,26.48078715323128,33.53060301211071,42.37855639268542,48.20622607930344,0,0,0,0
1574208000,175.74,177.26,173.2975,174.27,0,0,0,0,0,181.8002312536434,183.5003661749941,202.12012030317507,NaN,39,NaN,NaN,18.425992540332953,NaN,20.901179693542517,27.221495858748696,41.14018462537751,46.793017788518256,0,0,0,0
1574294400,174.315,175.3725,155.53,160.8825,0,0,0,0,0,179.898619321494,182.6925852401729,201.70979572304398,NaN,68,NaN,NaN,29.442438642481186,NaN,20.489231805152613,22.623732883975507,31.410051349147622,43.71642450064413,0,0,0,0
1574380800,160.89,162.32,137.8275,150.06,0,0,0,0,0,177.18601756499456,181.52713576730957,201.1958674073918,NaN,92,NaN,NaN,43.34411894415203,NaN,19.09142566931703,20.160612389337427,26.04688631559192,40.18251686363369,0,0,0,0
1574467200,150.03,154.07,146.4825,152.15,0,0,0,0,0,174.91001596817688,180.47795234704853,200.7078488262237,NaN,94,NaN,NaN,54.60098140100713,NaN,16.821930308525964,18.800862594331907,28.58293670032144,37.86260083097124,0,0,0,0
1574553600,152.0575,152.9275,138.6125,140.0325,0,0,0,0,0,171.73933269834262,179.0334719060825,200.10411401203243,NaN,96,NaN,NaN,63.800763311894436,NaN,14.441525290167862,16.784960422670324,23.542143872436057,34.998509439264204,0,0,0,0
1574640000,140.0475,151.7575,131.965,146.0725,0,0,0,0,0,169.40598427122058,177.85629433800813,199.5664860119127,NaN,94,NaN,NaN,70.51170479814012,NaN,16.003318622492422,15.755591407062083,30.1542606302566,34.02965967746268,0,0,0,0
1574726400,146.04,149.9275,143.64,147.755,0,0,0,0,0,167.43771297383688,176.78124811165068,199.0509488376648,NaN,93,NaN,NaN,75.50910373188675,NaN,19.056397435013174,16.500413782557818,31.920452477857836,33.607818237541714,0,0,0,0
1574812800,147.715,155.8375,141.03,152.85,0,0,0,0,0,166.11155724894263,175.92656067909172,198.5912379039567,NaN,89,NaN,NaN,78.50708068035637,NaN,22.578373389528675,19.212696482344757,37.10695261694467,34.3076451134223,0,0,0,0
1574899200,153.1425,154.7475,149.425,151.065,0,0,0,0,0,164.74368840812966,175.0386477976956,198.1183400143651,NaN,65,NaN,NaN,75.50550719583273,NaN,24.476979748694998,22.03725019107895,36.07017712220886,34.660151515179614,0,0,0,0
1574985600,151.04,157.7775,150.725,154.6425,0,0,0,0,0,163.82539855284514,174.3102139477779,197.68574459133657,NaN,52,NaN,NaN,70.28206115231436,NaN,26.845154222282037,24.633502453501904,39.70621254065998,35.66936372027569,0,0,0,0
1575072000,154.6475,155.3725,149.8875,151.7425,0,0,0,0,0,162.72695322985922,173.50422416392868,197.22859787898497,NaN,55.00000000000001,NaN,NaN,66.88604756291117,NaN,31.897603191288443,27.739912387421825,37.828015297901956,36.10109403580094,0,0,0,0
1575158400,151.6075,152.41,146.01,151.1125,0,0,0,0,0,161.67109384532657,172.70451972950266,196.76973123342293,NaN,53,NaN,NaN,63.80025921559758,NaN,33.63545299695581,30.792736803508763,37.4139738591071,36.36367000046217,0,0,0,0
1575244800,151.1575,151.58,146.9,148.965,0,0,0,0,0,160.51599440484233,171.85667973916327,196.2940622659262,NaN,20,NaN,NaN,54.06686827879812,NaN,34.430910052646134,33.321322080296795,35.96875709540576,36.28468741945089,0,0,0,0
1575331200,148.91,149.9625,145.6,147.4,0,0,0,0,0,159.32363127712938,170.98322689133602,195.80755418367818,NaN,9,NaN,NaN,44.052008661287424,NaN,33.36496145902729,33.81044150287641,34.91042931927636,36.00983579941598,0,0,0,0
1575417600,147.32,152.7625,143.2475,145.4375,0,0,0,0,0,158.06125570648126,170.07087950235973,195.30635961468636,NaN,23,NaN,NaN,39.373784514334666,NaN,32.01246323334006,33.26944491500449,33.576271404095195,35.523122920351824,0,0,0,0
1575504000,145.4375,148.885,143.8775,148.0025,0,0,0,0,0,157.14682336952842,169.28272309156117,194.83567444439097,NaN,23,NaN,NaN,35.73516573337141,NaN,30.590809505217937,31.98941139919509,36.96692134330516,35.81188260494249,0,0,0,0
1575590400,148.2025,149.7475,145.865,148.76,0,0,0,0,0,156.38438488138948,168.54976869543398,194.37721002205873,NaN,22,NaN,NaN,32.6829066815111,NaN,30.934533080839383,31.179268606465794,37.97388600082211,36.24428328411842,0,0,0,0
1575676800,148.7875,149.86,147.1625,147.35,0,0,0,0,0,155.56307716489954,167.79263409916848,193.9092775840283,NaN,4,NaN,NaN,26.308927418953076,NaN,30.937826879166323,30.82105648840788,36.795568351210946,36.35454029753692,0,0,0,0
1575763200,147.3575,151.9375,146.345,150.67,0,0,0,0,0,155.11825196809048,167.1811114527696,193.47903601602803,NaN,1,NaN,1,20.684721325852394,NaN,32.93691766180435,31.603092540603352,41.40592671940153,37.36481758190984,0,0,0,0
1575849600,150.7075,151.425,146.6925,147.3675,0,0,0,0,0,154.4136381528095,166.47348247231355,193.02021476213721,NaN,1,NaN,1,16.310338808996306,NaN,36.656656266546904,33.51046693583919,38.404942577122526,37.572842580952376,0,0,0,1
1575936000,147.3225,148.2125,143.755,145.6125,0,0,0,0,0,153.6135346843723,165.72844738401665,192.54849620729007,NaN,2,NaN,2,13.130263518108238,NaN,41.33377647488205,36.975783467744435,36.87541576348787,37.43335721745947,0,0,0,0
1576022400,145.6,146.26,142,143.2125,0,0,0,0,0,152.66798607670208,164.92430640601606,192.05759077239165,NaN,9,NaN,NaN,12.212427180750852,NaN,43.44769230637621,40.479375015935055,34.832397953940855,36.91316536475575,0,0,0,0
1576108800,143.385,145.635,139.115,144.7475,0,0,0,0,0,151.94794188791099,164.20370617722978,191.58684360052706,NaN,12,NaN,NaN,12.165221140583997,NaN,45.6275305925432,43.46966645793382,37.22783178182283,36.97609864816916,1,0,0,0
1576195200,144.785,145.0825,142.7775,144.62,0,0,0,0,0,151.28176535264635,163.50428809947158,191.11951182340738,NaN,16,NaN,NaN,13.01739422045422,NaN,44.88276964078987,44.65266417990309,37.10582582712673,37.002044083960676,0,0,0,0
1576281600,144.6425,144.9825,141.15,141.72,0,0,0,0,0,150.41251395695122,162.72627781020475,190.6279743923287,NaN,28.999999999999996,NaN,NaN,16.569084393686616,NaN,40.0272431812783,43.51251447153712,34.34846785932217,36.47132883903298,0,0,0,0
1576368000,141.745,143.3625,140.26,142.1225,0,0,0,0,0,149.6588763245011,161.99042860269745,190.1453328560866,NaN,33,NaN,NaN,20.22039897286737,NaN,34.25623909695337,39.72208397300718,35.06966051126112,36.190995173478605,1,0,0,0
1576454400,142.14,142.24,129.3725,132.4175,0,0,0,0,0,148.0914784768192,160.93425258117253,189.57092655901113,NaN,63,NaN,NaN,29.726976978896843,NaN,27.23095125857162,33.83814451226776,27.286324141778948,34.410060967138676,0,0,0,0
1576540800,132.4,132.6225,119.71,121.81,0,0,0,0,0,145.70225316074473,159.53695784613066,188.89668848379708,NaN,82,NaN,NaN,41.34320431691977,NaN,20.950066008857842,27.479085454794273,21.634555261128128,31.854959825936568,0,0,0,0
1576627200,121.82,134.855,115.975,132.9175,0,0,0,0,0,144.5400028734043,158.58626292305456,188.33968163321202,NaN,81,NaN,NaN,50.155825579826484,NaN,20.372476801817534,22.851164689748988,36.47292487882506,32.778552836514265,0,0,0,0
1576713600,133.1225,133.975,125.735,128.13,0,0,0,0,0,143.04818443036754,157.49853924723118,187.74058032342882,NaN,84,NaN,NaN,57.67675322875393,NaN,20.96305326553082,20.761865358735395,33.526303079240975,32.92810288505961,0,0,0,0
1576800000,128.185,129.3125,125.81,128.3475,0,0,0,0,0,141.7117585730614,156.45743070268722,187.1496043998126,NaN,82,NaN,NaN,63.08191917791972,NaN,24.242032444008384,21.859187503785574,33.788016240217004,33.10008555609109,0,0,0,0
1576886400,128.3175,128.41,126.68,127.045,0,0,0,0,0,140.37841688460125,155.4069867490198,186.55154863464034,NaN,76,NaN,NaN,65.95260380504867,NaN,26.57145558277421,23.925513764104466,32.95135027989376,33.07033850085162,0,0,0,0
1576972800,127.0625,133.1925,126.9375,132.36,0,0,0,0,0,139.64946989509204,154.58388007941195,186.01232924524092,NaN,71,NaN,NaN,67.07424740392675,NaN,32.37835640863311,27.730614811805236,39.531404981911656,34.362551797063624,0,0,0,0
1577059200,132.435,135.1725,126.1725,128.0075,0,0,0,0,0,138.5911089955382,153.63472364800438,185.43516676518877,NaN,47,NaN,NaN,62.61330353638747,NaN,36.97334395809808,31.9743853165018,36.38254908503804,34.76655125465851,0,0,0,0
1577145600,127.8975,129.515,126.6925,127.7125,0,0,0,0,0,137.60214454139836,152.70892994628994,184.8608118720028,NaN,43,NaN,NaN,58.254791639412474,NaN,34.737197105330324,34.69629915735384,36.1722420097577,35.04768940567835,0,0,0,0
1577232000,127.69,127.7425,123.135,124.945,0,0,0,0,0,136.45149503763488,151.71736101963674,184.26463463944557,NaN,34,NaN,NaN,52.86483794176526,NaN,33.38745278587686,35.03266461643509,34.176351320684475,34.87342178867957,0,0,0,0
1577318400,124.895,131.985,124.195,125.4375,0,0,0,0,0,135.45022276148626,150.77879455464972,183.6792900161675,NaN,22,NaN,NaN,46.00598506581743,NaN,32.23081557560637,33.45182182227119,34.865127596246126,34.87176295019288,0,0,0,0
1577404800,125.4825,126.6325,122.0975,126.23,0,0,0,0,0,134.61202069226024,149.90205189198366,183.10765528963847,NaN,24,NaN,NaN,41.11576616230244,NaN,32.51732161770362,32.71186332639562,36.0251941971338,35.102449199581066,0,0,0,0
1577491200,126.1775,129.595,125.8325,127.825,0,0,0,0,0,133.99501881114568,149.11358575298425,182.55757911760227,NaN,23,NaN,NaN,37.09004034845746,NaN,31.445143734428257,32.06442697591275,38.402992803498954,35.76255792036464,0,0,0,0
1577577600,127.9,137.7275,127.3725,134.2675,0,0,0,0,0,134.01978982831426,148.5833684046634,182.07708081792464,NaN,44,NaN,NaN,38.625586937689135,NaN,36.147728401359466,33.370064584497115,46.9757249530863,38.00519132690897,0,0,0,0
1577664000,134.295,135.8875,129.99,131.0625,0,0,0,0,0,133.7509452984675,147.95762310449683,181.56947304859204,NaN,43,NaN,NaN,39.59767872931377,NaN,39.34698758081037,35.6466199055327,43.71615790358786,39.14738464224475,0,0,0,1
1577750400,130.9775,133.265,127.795,128.65,0,0,0,0,0,133.28722299860684,147.2680651364791,181.04291112771054,NaN,44,NaN,NaN,40.575972345021825,NaN,42.4724788098565,39.322398264008775,41.38814003587876,39.595535720971554,0,0,0,0
1577836800,128.625,132.675,128.2175,130.26,0,0,0,0,0,133.0120209078244,146.6606342387477,180.53760852942486,NaN,46,NaN,NaN,41.78131182390587,NaN,46.71686329337317,42.84544322801335,43.54867692454727,40.3861639616867,0,0,0,0
1577923200,130.2,130.21,125.9225,126.78,0,0,0,0,0,132.44547355256762,145.95061158736385,180.00270695201763,NaN,41,NaN,NaN,41.607686974149004,NaN,48.27146624913414,45.82026945078794,40.10726046017889,40.33038326138514,0,0,0,0
1578009600,126.7675,134.7775,125.55,134,0,0,0,0,0,132.58679413869783,145.5238040306723,179.54496857438562,NaN,43,NaN,NaN,41.91708986878256,NaN,55.56075913061101,50.183029557706114,49.09526151594685,42.08335891229748,0,0,0,0
1578096000,134.1625,135.7175,132.5375,134.0675,0,0,0,0,0,132.72140376245258,145.11465031529113,179.09245644926736,NaN,42,NaN,NaN,41.93551434238643,NaN,59.14415514679245,54.32546017551254,49.172058244229426,43.50109877868387,0,0,0,0
1578182400,134.155,138.3925,134.08,135.2275,0,0,0,0,0,132.9492306931387,144.76153780403072,178.65598922091644,NaN,43,NaN,NaN,42.17206671074501,NaN,63.934679186304805,59.54653115456943,50.55265356766206,44.911409736479506,0,0,0,0
1578268800,135.2975,144.4525,134.88,144.255,0,0,0,0,0,133.97702790285337,144.74344716817248,178.3136908207083,NaN,75,NaN,NaN,49.46716299724611,NaN,73.1715013153404,65.41677854947922,59.72178643321436,47.87348507582648,0,0,0,0
1578355200,144.2525,145.235,138.935,143.1025,0,0,0,0,0,134.80661627532123,144.68484191216632,177.96333071303957,NaN,82,NaN,NaN,56.69668233119142,NaN,79.60892277567494,72.23836775910672,58.237072009300796,49.94620246252134,0,0,0,1
1578441600,143.025,148,137.1375,140.725,0,0,0,0,0,135.34465115938295,144.5434189867318,177.59280005917847,NaN,82,NaN,NaN,62.31964181314888,NaN,84.73817457859663,79.172866223204,55.18898859589314,50.9947596891957,0,0,0,0
1578528000,140.735,141.3475,135.295,137.825,0,1,0,1,1,135.57013741762086,144.30347545149138,177.19710055610207,NaN,77,NaN,NaN,65.58194363244912,NaN,81.04718104349742,81.79809279925634,51.638691475064306,51.12354604636943,0,0,0,0
1578614400,137.795,145.2825,135.235,144.78,0,0,0,0,0,136.4073976523826,144.3204941853667,176.8745423416135,NaN,68,NaN,NaN,66.11928949190488,NaN,81.77958432972534,82.52164665060646,58.52902617641745,52.60464207237903,0,0,0,0
1578700800,144.855,147.955,142.0925,142.6175,0,0,0,0,0,136.97195241125692,144.25967296446075,176.53367624866212,NaN,60,NaN,NaN,64.75944738259268,NaN,81.55346573409206,81.4600770357716,55.863903413361754,53.25649434057557,0,0,0,0
1578787200,142.4525,146.555,141.8275,146.4875,0,1,0,1,1,137.83700219205176,144.33923821573,176.23470932081474,NaN,54,NaN,NaN,62.36845907534986,NaN,80.72751015896806,81.35352007426182,59.42470020521191,54.49013551350284,0,0,0,0
1578873600,146.565,146.95,142.2075,143.595,0,0,0,0,0,138.36045653822887,144.31265827945393,175.90993609374195,NaN,31,NaN,NaN,55.39769039193878,NaN,79.42927001898143,80.5700819706805,55.80107775480568,54.75232396176341,0,0,0,0
1578960000,143.615,170.5775,143.5775,165.9275,0,0,0,0,0,140.86655139838987,145.08461691233057,175.81060837141615,NaN,88,NaN,NaN,62.642648082619054,NaN,82.38911496912134,80.84863171569027,70.67129896697578,57.936118962805885,0,0,0,0
1579046400,165.7625,171.84,159.175,166.24,0,0,0,0,0,143.1732285439908,145.84016630831877,175.7153784373722,NaN,96,NaN,NaN,70.05539295314816,NaN,86.9198278548857,82.91273761432949,70.81924374989966,60.512743920224636,0,0,0,0
1579132800,166.205,167.2225,158.355,164.0575,0,0,0,0,0,145.0717986763553,146.49078536873597,175.59937964695058,NaN,96,NaN,NaN,75.8208611857819,NaN,86.18961885627755,85.16618722676152,68.23058481586192,62.05631209935209,0,0,0,0
1579219200,164.095,174.285,162.15,169.7575,0,0,0,0,0,147.31595334214117,147.32173946270967,175.54125149125954,NaN,95,NaN,NaN,80.08289203338592,NaN,88.10458711372239,87.0713446082952,71.19226370030094,63.88350241954186,0,0,0,0
1579305600,169.5675,179.15,164.9175,174.09,0,0,0,0,0,149.7499575837647,148.2777487676129,175.5268111779137,NaN,97,NaN,NaN,83.84224935930015,NaN,87.50440481414027,87.26620359471339,73.23470324579637,65.75374258479276,0,0,0,0
1579392000,174.06,177.94,161.75,166.815,0,0,0,0,0,151.30132507614974,148.93979345448386,175.44012648957624,NaN,91,NaN,NaN,85.43286061278901,NaN,86.5032416129183,87.37074451359365,64.91234365225827,65.58546279828586,0,0,0,1
1579478400,166.8025,169.2225,161.09,166.72,0,0,0,0,0,152.70302279649977,149.57480083110943,175.35335906181928,NaN,82,NaN,NaN,84.6700026988359,NaN,84.35936225754371,86.12233622820077,64.80877254053811,65.43012474673631,0,0,0,0
1579564800,166.715,169.945,164.45,169.2625,0,0,0,0,0,154.2084298149998,150.2779329442841,175.2927534990151,NaN,30,NaN,NaN,72.5211132102057,NaN,82.84028293548317,84.56762893531506,66.35595520471028,65.6152908383311,0,0,0,0
1579651200,169.3425,170.9975,165.72,167.7325,0,0,0,0,0,155.4378907409089,150.90131033913107,175.21752709603984,NaN,23,NaN,NaN,61.516421385715546,NaN,81.42022808181939,82.87329109161543,64.51771892895658,65.3957764564562,0,0,0,0
1579737600,167.7075,167.76,158.78,162.5075,0,0,0,0,0,156.08058249173536,151.31581711273353,175.09105916473595,NaN,40,NaN,NaN,56.73499441111209,NaN,76.70303803779717,80.32118301836658,58.55225031554188,64.02707122827334,0,0,0,0
1579824000,162.51,164.165,155.0925,162.325,0,0,0,0,0,156.6482568106685,151.70900221585018,174.96403370041023,NaN,43,NaN,NaN,53.68277343086496,NaN,71.89097954963908,76.67141522308522,58.3493126954142,62.89151952170151,0,0,0,0
1579910400,162.3275,162.375,157.4525,160.225,0,0,0,0,0,156.97341528242592,152.01314499385552,174.81737664866486,NaN,56.00000000000001,NaN,NaN,54.19771266845053,NaN,68.5440537338246,72.37935710708695,55.94643057976173,61.50250173331356,0,0,0,0
1579996800,159.88,167.555,159.1575,167.475,0,0,0,0,0,157.92810480220538,152.56535410121782,174.7443181745488,NaN,37,NaN,NaN,50.37599874212819,NaN,67.97819529120903,69.47107619155757,61.79582540519693,61.561166467690235,0,0,0,0
1580083200,167.5525,171.7875,164.915,169.8425,0,0,0,0,0,159.01123163836854,153.18239502617433,174.69554386435428,NaN,42,NaN,NaN,48.51466568832193,NaN,67.98115670541945,68.16780191015103,63.500169746785794,61.94896712350935,0,0,0,0
1580169600,169.845,176.405,169.8425,176.0875,0,0,0,0,0,160.56361967124414,154.00043448952525,174.7093941741617,NaN,62,NaN,NaN,51.51140664647261,NaN,70.83570829843937,68.93168676502262,67.60547350392976,63.08026839959343,0,0,0,0
1580256000,176.115,178.3975,173.175,173.4825,0,0,0,0,0,161.73806333749468,154.69622254347078,174.69718627193123,NaN,67,NaN,NaN,54.9533162805898,NaN,74.57036967019936,71.12907822468605,64.35393053426378,63.3350008265275,0,1,0,0
1580342400,173.1875,186.6875,170.5675,184.4125,0,0,0,0,0,163.7993757613588,155.75751816691826,174.79385606027023,NaN,78,NaN,NaN,60.07480155156985,NaN,80.10336819737101,75.16981538866992,70.71764587705337,64.81152983663267,0,0,0,0
1580428800,184.43,185.3975,175.055,179.7525,0,0,0,0,0,165.24965978305343,156.61448180381404,174.84319580096405,NaN,78,NaN,NaN,64.05817898455433,NaN,84.60467816122285,79.75947200959774,65.36014169290785,64.9212522078877,0,1,0,0
1580515200,179.745,184.015,179.025,183.49,0,0,0,0,0,166.90787253004856,157.5743217393921,174.92923365369077,NaN,75,NaN,NaN,66.48969476576448,NaN,87.34887432258762,84.01897356039383,67.48761224667433,65.43452421564503,0,0,0,0
