time,open,high,low,close,Shape Stoch Cross Bull,Shape Stoch Cross Bear,Stoch Cross Bull,Stoch Cross Bear,Stoch Cross,EMA21,EMA55,EMA200,Volume,BBWP,Extreme Hi,Extreme Lo,MA 1,MA 2,%K,%D,RSI,RSI EMA,Positive Regular Div,Negative Regular Div,Positive Hidden Div,Negative Hidden Div
1508716800,296.555,309.82,282.2775,303.1275,0,0,0,0,0,264.44606227390864,173.20398409247667,NaN,NaN,7.000000000000001,NaN,NaN,20.57661628620974,NaN,66.12471165259775,64.74482185236798,58.927997342706874,61.3072661283836,0,0,0,0
1509321600,302.9625,307.6825,284.2525,297.2975,0,0,0,0,0,267.4325566126442,177.6358953748882,NaN,NaN,8,NaN,NaN,17.781812667052023,NaN,67.4910830811309,65.86839492069099,57.90275810775095,60.62636452425707,0,0,0,0
1509926400,297.3,322.5975,291.5375,305.165,0,0,0,0,0,270.8627787387675,182.19050625435648,NaN,NaN,0,NaN,0,13.830298741040462,NaN,69.08361219056006,67.56646897476291,58.9409212752363,60.28927587445292,0,0,0,0
1510531200,305.1875,352.7175,304.78,340.665,0,0,0,0,0,277.2084352170613,187.85030960241517,NaN,NaN,3,NaN,NaN,11.423565687475914,NaN,72.71236767258323,69.76235431475807,63.33474806187837,60.89837031193801,0,0,0,0
1511136000,340.6475,436,338.535,427.485,0,0,0,0,0,290.8699411064194,196.4086914023289,NaN,NaN,40,NaN,NaN,17.773884423592378,NaN,76.92622352760289,72.90740113024874,71.39649407098781,62.99799506374797,0,0,0,0
1511740800,427.5375,456.8725,376.115,423.4525,0,0,0,0,0,302.9229010058358,204.51739885224575,NaN,NaN,50,NaN,NaN,24.93524344057185,NaN,80.14646158398583,76.595017594724,70.61981731947091,64.52235951489256,0,1,0,0
1512345600,423.44,454.73,381.4925,405.1,0,0,0,0,0,312.21172818712347,211.68106317895126,NaN,NaN,51,NaN,NaN,30.727411564889216,NaN,81.242367959237,79.43835102360858,67.04514455997776,65.02691652390959,0,0,0,0
1512950400,405.4075,639.71,404.4675,615.915,0,0,0,0,0,339.8211165337486,226.11798949398872,NaN,NaN,70,NaN,NaN,39.45465343935828,NaN,85.53849099621891,82.30910684648059,79.73483098899263,67.96849941692619,0,0,0,0
1513555200,615.9125,727.3875,439.8425,589.12,0,0,0,0,0,362.48465139431687,239.08234701206055,NaN,NaN,71,NaN,NaN,46.46473045283422,NaN,85.63874897724027,84.13986931089873,75.74266144692513,69.52333182292598,0,1,0,0
1514160000,589.1225,649.45,584.94,631.33,0,0,0,0,0,386.9251376311972,253.09119176162983,NaN,NaN,68,NaN,NaN,51.25034590775995,NaN,84.84693713130359,85.34139236825426,77.64174905261862,71.14701526886451,0,0,0,0
1514764800,630.925,908.345,618.5775,908.3425,0,0,0,0,0,434.32671602836103,276.49302419871447,NaN,NaN,79,NaN,NaN,57.41693570603552,NaN,85.39651451297503,85.29406687383964,85.60608394433696,74.038829003959,0,0,0,0
1515369600,908.3425,1151.0825,795.745,1096.6925,0,0,0,0,0,494.54178729851003,305.78586262018894,NaN,NaN,81,NaN,NaN,62.65761666024984,NaN,86.50431077187416,85.58258747205093,88.58380497102536,76.94782419737227,0,0,0,0
1515974400,1096.6925,1111.405,643.1375,862.0275,0,0,0,0,0,527.9495793622818,325.6516353837536,NaN,NaN,80,NaN,NaN,66.51147962463877,NaN,84.82252059750013,85.57444862744978,69.33773461001286,75.42580627990039,0,1,0,0
1516579200,862.79,994.99,755.815,990.6275,0,0,0,0,0,570.0112085111654,349.40077340576244,NaN,NaN,75,NaN,NaN,68.39781748583015,NaN,82.70505280890059,84.67729472609165,72.82250732614645,74.9051464891496,0,0,0,0
1517184000,990.385,996.365,625.02,693.7625,0,0,0,0,0,581.2613259192412,361.6994064984138,NaN,NaN,64,NaN,NaN,67.42052471120122,NaN,78.53618841662838,82.02125394100972,56.78011307275199,71.28013980587008,0,0,0,0
1517788800,693.4575,757.68,494.6275,683.74,0,0,0,0,0,590.577569017492,373.2008562663276,NaN,NaN,61,NaN,NaN,65.99374144204539,NaN,72.7695267992592,78.00358934159608,56.32894647768671,68.28990114023341,0,0,0,0
1518393600,683.7125,812.82,683.295,761.545,0,0,0,0,0,606.1200627431746,387.0702899711016,NaN,NaN,53,NaN,NaN,63.106243343813084,NaN,65.2969195436837,72.20087825319045,59.04925766612159,66.44177244541105,0,0,0,0
1518998400,762.0375,794.045,665.0175,706.195,0,0,0,0,0,615.2177843119769,398.46760104356224,NaN,NaN,52,NaN,NaN,60.638189267410176,NaN,57.74327759408493,65.2699079790093,56.35965547493784,64.4253490513164,0,0,0,0
1519603200,706.3875,746.615,702.28,722.875,0,0,0,0,0,625.0048039199789,410.0535795777207,NaN,NaN,54,NaN,NaN,59.163036096874585,NaN,54.943367899111934,59.32785501229356,56.99535527705335,62.93935029646379,0,0,0,0
1520208000,722.8975,726.49,556.315,615.2675,0,0,0,0,0,624.1195944727082,417.38264816423066,NaN,NaN,45,NaN,NaN,56.015694742013565,NaN,47.63193800654799,53.43952783324832,51.75733702077923,60.70294764132688,0,0,0,0
1520812800,615.265,629.6775,414.7625,478.3275,0,0,0,0,0,610.865767702462,419.55925001550816,NaN,NaN,61,NaN,NaN,57.12331813267722,NaN,43.15600051899926,48.5771021415531,45.96768288606604,57.75589469027471,0,0,0,0
1521417600,478.5525,518.49,449.5125,467.4675,0,0,0,0,0,597.8295615476927,421.27025894352573,NaN,NaN,52,NaN,NaN,55.98480299208228,NaN,38.09918424890447,42.96237425815061,45.53268401121532,55.31125255446283,0,0,0,0
1522022400,467.57,469.8,344.97,359.2925,0,0,0,0,0,576.1443741342661,419.0567675526855,NaN,NaN,71,NaN,NaN,59.32151343828622,NaN,29.20130883224357,36.81883120004913,41.336531050717504,52.51630825371377,0,0,0,0
1522627200,359.46,412.7725,347.8425,375.6975,0,0,0,0,0,557.921931031151,417.50822228294675,NaN,NaN,79,NaN,NaN,63.694510452000394,NaN,21.704415988660312,29.668303023269488,42.20637630748826,50.45432186446867,0,0,1,0
1523232000,375.5725,476.3825,366.05,476.175,0,0,0,0,0,550.4903918465009,419.6034643442701,NaN,NaN,73,NaN,NaN,65.76239701822253,NaN,15.98366798918452,22.296464270029503,47.355189068336834,49.8344953052423,0,0,0,0
1523836800,476.2125,558.62,447.9925,540.95,0,0,0,0,0,549.6230834968189,423.9372691891176,NaN,NaN,66,NaN,NaN,65.81519768083974,NaN,13.758466906547367,17.148850294797434,50.421683848625676,49.951933013918975,0,0,0,0
1524441600,541.3025,608.74,518.1325,592.165,1,0,1,0,1,553.4905304516536,429.94540243236344,NaN,NaN,53,NaN,NaN,62.96737597398647,NaN,15.451553273565855,15.06456272309928,52.76445582893137,50.51443757692145,0,0,0,0
1525046400,592.1075,698.365,543.3525,665.14,0,0,0,0,0,563.640482228776,438.34520948835046,NaN,NaN,60,NaN,NaN,62.30795909087836,NaN,19.426568872210765,16.212196350774665,55.95795861438154,51.60314178441347,0,0,0,0
1525651200,665.0225,668.96,554.4025,622.585,0,0,0,0,0,568.9990747534328,444.92520200662364,NaN,NaN,61,NaN,NaN,62.01730151512761,NaN,24.870236267683897,19.916119471153507,53.67886142069053,52.01828571166888,0,0,0,0
1526256000,622.6775,632.7775,567.9675,611.2775,0,0,0,0,0,572.8425679576661,450.8663555063871,NaN,NaN,61,NaN,NaN,61.79123451176592,NaN,30.025977503631875,24.77426088117552,53.060456902556325,52.22671994984637,0,0,0,0
1526860800,611.265,614.5375,483.99,502.8575,0,0,0,0,0,566.4802890524237,452.7231820954447,NaN,NaN,50,NaN,NaN,59.17096017581794,NaN,31.352994367843838,28.74973604638654,47.41948796187954,51.26527355225301,0,0,0,0
1527465600,503.105,546.9525,455.17,539.52,0,0,0,0,0,564.0293536840215,455.82306844917883,NaN,NaN,26,NaN,NaN,51.79963569230284,NaN,32.278815646589905,31.219262506021874,49.3792730863588,50.888073459074164,0,0,0,0
1528070400,539.4425,547.12,453.305,469.4425,0,0,0,0,0,555.4305488036559,456.30947671885104,NaN,NaN,27,NaN,NaN,46.288605538457766,NaN,31.602172427073743,31.744660813835825,45.86070785395749,49.88260033805083,0,0,0,0
1528675200,469.1725,480.735,412.5125,447.5175,0,0,0,0,0,545.6202716396872,455.99547755032063,NaN,NaN,37,NaN,NaN,44.22447097435604,NaN,28.635689582194896,30.83889255195285,44.78547195632638,48.86317466170594,0,0,0,0
1529280000,447.4175,486.215,390.8475,416.71,0,0,0,0,0,533.9011560360792,454.5924247806663,NaN,NaN,49,NaN,NaN,45.28569964672136,NaN,25.558409307934983,28.59875710573454,43.25099407165121,47.740738543694995,0,0,0,0
1529884800,416.71,430.495,378.7425,414.335,0,0,0,0,0,523.0315054873447,453.1546596099282,NaN,NaN,47,NaN,NaN,45.66665528078328,NaN,22.64573695989755,25.61327861667581,43.12831293570195,46.81825342209638,0,0,0,0
1530489600,414.32,446.9225,408.0275,440.1525,0,0,0,0,0,515.4970504430406,452.6902967667165,NaN,NaN,35,NaN,NaN,43.29628744060922,NaN,22.76404829788181,23.656064855238114,44.95610223167085,46.445823184011275,0,0,0,0
1531094400,439.875,441.47,388.82,412.2825,0,0,0,0,0,506.1139094936733,451.2471611679052,NaN,NaN,23,NaN,NaN,38.78600134269606,NaN,20.96083371109393,22.123539656291097,43.33692072799402,45.82404269280782,0,0,0,0
1531699200,412.3275,462.515,405.9225,418.3525,0,0,0,0,0,498.135599539703,450.07235184048,NaN,NaN,22,NaN,NaN,35.05577882209694,NaN,19.987465818942045,21.237449275972594,43.811588823151986,45.42155191887665,0,0,0,0
1532304000,418.23,438.9925,410.2075,425.1725,0,0,0,0,0,491.5025904906391,449.18307141760573,NaN,NaN,2,NaN,2,27.71005019496429,NaN,20.11679508587358,20.35503153863652,44.375404442427,45.21232242358672,0,0,0,0
1532908800,425.0775,427.2825,373.4325,382.0725,0,0,0,0,0,481.5544004460355,446.7862652955484,NaN,NaN,3,NaN,NaN,22.21892792941667,NaN,19.08185538176413,19.728705428859918,41.53865877907829,44.47758969468504,0,0,0,0
1533513600,382.05,385.1675,304.1225,314.1425,0,0,0,0,0,466.3351367691232,442.0489879635645,NaN,NaN,22,NaN,NaN,22.170277278435186,NaN,16.627081500801193,18.608577322812966,37.47270744999841,43.07661324574771,0,0,0,0
1534118400,314.1575,317.18,263.1425,300.335,0,0,0,0,0,451.2442152446575,436.98777410772294,NaN,NaN,33,NaN,NaN,24.57688232767181,NaN,13.893314097074418,16.534083659879915,36.686647173774155,41.798620031352996,0,0,0,0
1534723200,300.2275,303.5875,270.0175,281.1675,0,0,0,0,0,435.78269567696134,431.4227643181614,NaN,NaN,49,NaN,NaN,30.004241810411408,NaN,11.409010186604108,13.976468594826573,35.571136770347934,40.553123379151984,0,0,0,0
1535328000,281.1625,302.1375,279.3125,296.5625,0,0,0,0,0,423.126314251783,426.6063263067985,NaN,NaN,50,NaN,NaN,34.447743630319984,NaN,9.227980678088402,11.510101653922307,37.2222255348639,39.88694381029437,0,0,0,0
1535932800,296.48,297.6975,212.66,222.42,0,0,0,0,0,404.8802856834391,419.3139575101271,NaN,NaN,60,NaN,NaN,40.12602282358221,NaN,5.801994647761911,8.81299517081814,32.85537260168921,38.480629568573335,0,0,0,0
1536537600,222.44,245.895,200.805,240.5775,0,0,0,0,0,389.94366880312646,412.93051259905116,NaN,NaN,62,NaN,NaN,44.986906640563944,NaN,5.7089549322721895,6.9129767527075,34.87056740584937,37.75861713602854,0,0,1,0
1537142400,240.585,266.5475,219.5125,258.7675,0,0,0,0,0,378.01856254829676,407.42469072051364,NaN,NaN,47,NaN,NaN,45.43426072043862,NaN,7.620300447028569,6.377083342354223,36.913269875922865,37.58954768400741,0,0,0,0
1537747200,258.77,259.83,227.89,249.6,0,0,0,0,0,366.3441477711789,401.78809462335244,NaN,NaN,21,NaN,NaN,40.004425004785595,NaN,8.54432458052567,7.291193319942143,36.29542058070353,37.33072226334663,0,0,0,0
1538352000,249.6025,251.6475,236.34,244.05,0,0,0,0,0,355.226497973799,396.154591243947,NaN,NaN,17,NaN,NaN,34.89233055927769,NaN,9.935262371200036,8.699962466251426,35.903620045508816,37.04530181977907,0,0,0,0
1538956800,244.0575,248.5725,214.0425,219.3025,0,0,0,0,0,342.8697708852718,389.83844512809173,NaN,NaN,16,NaN,NaN,30.694034879438203,NaN,9.735628429745795,9.405071793823835,34.13421932612988,36.463085321049235,0,0,0,0
1539561600,219.465,241.0425,217.985,227.06,0,0,0,0,0,332.34160989570165,384.0249292306599,NaN,NaN,14.000000000000002,NaN,NaN,26.98424935067416,NaN,10.912312314351437,10.194401038432423,35.21206658625324,36.212881574090034,0,0,0,0
1540166400,227.0425,228.77,222.86,227.3175,0,0,0,0,0,322.79396354154693,378.42823532956487,NaN,NaN,6,NaN,NaN,22.321082828302124,NaN,11.066196417189637,10.571379053762291,35.249943768261275,36.02029401292428,0,0,0,0
1540771200,227.3225,238.965,218.8925,233.0625,0,0,0,0,0,314.63655776504265,373.23660192493753,NaN,NaN,6,NaN,NaN,18.694175533123875,NaN,10.785531386484664,10.92134670600858,36.146883200947144,36.04561185052886,0,0,0,0
1541376000,233.065,242.6725,229.6725,232.8775,0,0,0,0,0,307.20391615003876,368.2237768561898,NaN,NaN,7.000000000000001,NaN,NaN,16.095469859096347,NaN,10.479731906805794,10.777153236826699,36.129527121725346,36.062394904768155,0,0,0,0
1541980800,232.735,233.97,199.29,207.3075,0,0,0,0,0,298.1224237727625,362.4767669684687,NaN,NaN,8,NaN,NaN,14.296476557074937,NaN,8.906179703700127,10.057147665663528,33.71958469201154,35.59383286221683,0,0,0,0
1542585600,207.355,207.36,149.11,161.2625,0,0,0,0,0,285.68061252069316,355.29054314816625,NaN,NaN,23,NaN,NaN,16.230592877724952,NaN,8.524711123285234,9.303540911263719,29.857401799222117,34.446546649617886,0,0,0,0
1543190400,161.195,169.775,149.87,161.545,0,0,0,0,0,274.39555683699376,348.3710594643032,NaN,NaN,34,NaN,NaN,20.179350016008296,NaN,7.736577922096654,8.389156249694006,29.91044437232749,33.539326194159806,0,0,0,0
1543795200,161.65,161.8375,136.3825,145.005,0,0,0,0,0,262.6327789427216,341.10798591200665,NaN,NaN,51,NaN,NaN,27.02838334578423,NaN,6.62580393162622,7.6290309923360375,28.549193068323262,32.5412995689925,0,0,0,0
1544400000,145.1525,146.48,136.1275,138.275,0,0,0,0,0,251.32752631156507,333.86395070086354,NaN,NaN,59,NaN,NaN,34.13318704672107,NaN,4.769212970750814,6.377198274824564,27.990982784679687,31.631236212129938,0,0,0,0
1545004800,138.2525,175.24,138.1025,172.6075,0,0,0,0,0,244.17116028324097,328.1047917472613,NaN,NaN,56.99999999999999,NaN,NaN,39.21470103633861,NaN,6.357434606967193,5.917483836448077,34.975785701015724,32.3001461099071,0,0,0,0
1545609600,172.6075,194.9825,159.8075,179.5825,0,0,0,0,0,238.29946389385543,322.8004241848591,NaN,NaN,47,NaN,NaN,40.94476747270781,NaN,10.212478051221419,7.113041876313144,36.32706647751295,33.105530183428264,0,0,0,0
1546214400,179.6275,195.595,171.7025,192.385,0,0,0,0,0,234.12542172168676,318.14273046397125,NaN,NaN,28.999999999999996,NaN,NaN,38.29037470099496,NaN,15.316987645951473,10.628966768046697,38.83940102920992,34.252304352584595,0,0,0,0
1546819200,192.3675,193.4125,160.7075,162.0525,0,0,0,0,0,227.57333792880615,312.5680793759723,NaN,NaN,20,NaN,NaN,34.22584698966275,NaN,17.884960713483668,14.471475470218854,35.28689991412081,34.459223464891835,0,0,0,0
1547424000,162.095,174.3775,162.0125,163.5325,0,0,0,0,0,221.75144357164197,307.2453801125447,NaN,NaN,20,NaN,NaN,31.064547658626584,NaN,20.80946695649197,18.003805105309038,35.59643494053216,34.6866657600199,0,0,0,0
1548028800,163.565,165.1675,158.26,158.9125,0,0,0,0,0,216.03881233785634,301.9477772513824,NaN,NaN,22,NaN,NaN,29.050203734487344,NaN,23.681645482600715,20.79202438419212,35.03310712565448,34.755954033146814,0,0,0,0
1548633600,159.055,159.59,151.17,154.9775,0,0,0,0,0,210.48778394350578,296.6988387781187,NaN,NaN,17,NaN,NaN,26.372380682379045,NaN,22.770514495186678,22.42054231142646,34.531848382555864,34.71113290302863,0,0,0,0
1549238400,154.9775,169.3,150.7025,168.44,0,0,0,0,0,206.6652581304598,292.1181659646145,NaN,NaN,11,NaN,NaN,22.956296086294813,NaN,23.197204011523535,23.216454663103644,37.810290316700986,35.330964385763096,0,0,0,0
1549843200,168.5,176.125,163.3,174.765,0,0,0,0,0,203.76523466405436,287.92698146587827,NaN,NaN,12,NaN,NaN,20.521563622673742,NaN,23.437995097812976,23.135237868174396,39.34705995227404,36.13418349906529,0,0,0,0
1550448000,174.7225,199.925,173.805,174.3225,0,0,0,0,0,201.0886224218676,283.8696785563826,NaN,NaN,10,NaN,NaN,18.18343837319069,NaN,26.09976447166366,24.244987860333392,39.273940631358705,36.76213492552397,0,0,0,1
1551052800,174.2575,181.26,169.9875,172.8025,0,0,0,0,0,198.51715674715237,279.9029936079404,NaN,NaN,1,NaN,1,14.364896512481648,NaN,28.33463009159747,25.957463220358036,39.00579912892682,37.210867766204544,0,0,0,0
1551657600,172.8475,180.6875,167.505,176.4825,0,0,0,0,0,196.51400613377487,276.20940455051397,NaN,NaN,4,NaN,NaN,12.061586176374615,NaN,31.57743402904913,28.670609530770083,40.072577187282164,37.78320965042007,0,0,0,0
1552262400,176.54,184.2,171.0725,179.04,0,0,0,0,0,194.92546012161353,272.7390686737099,NaN,NaN,6,NaN,NaN,10.714567026069144,NaN,36.16763933095624,32.02656781720095,40.84688854454287,38.39594542924463,0,0,0,0
1552867200,179.0525,181.455,174.55,177.0075,0,0,0,0,0,193.2965546560123,269.32008407822025,NaN,NaN,1,NaN,1,8.555774353609333,NaN,40.94318319857641,36.22941885286059,40.40013048982321,38.79678244136034,0,0,0,1
1553472000,177.005,184.6675,173.4825,181.455,0,0,0,0,0,192.2200496872839,266.182045361141,NaN,NaN,0,NaN,0,6.654491163918371,NaN,46.74068359847911,41.283835376003914,41.89766581844792,39.41695911677786,0,0,0,0
1554076800,181.4175,210.5,179.6575,206.5975,0,0,0,0,0,193.52709062480355,264.05402588395737,NaN,NaN,15,NaN,NaN,8.509048683047622,NaN,56.558027327247764,48.08063137476776,49.60641951192814,41.45485119580792,0,0,0,0
1554681600,206.635,216.3475,195.165,201.625,0,0,0,0,0,194.26326420436686,261.8244178166732,NaN,NaN,17,NaN,NaN,10.395926753481483,NaN,64.42890559762999,55.90920550778562,48.243163613304695,42.81251367930727,0,0,0,0
1555286400,201.66,208.8775,192.25,202.9725,0,0,0,0,0,195.05501291306078,259.7225636089349,NaN,NaN,21,NaN,NaN,12.752387474930043,NaN,71.93394579119389,64.30695957202387,48.65495448233856,43.98100183991353,0,0,0,0
1555891200,202.9575,208.1875,185.42,190.36,0,0,0,0,0,194.628193557328,257.24532919433005,NaN,NaN,16,NaN,NaN,13.47407914716781,NaN,74.69283117576764,70.35189418819716,45.04260639973239,44.193322751877304,0,0,0,0
1556496000,190.42,202.2975,187.1475,196.465,0,0,0,0,0,194.79517596120726,255.0746031516754,NaN,NaN,15,NaN,NaN,13.813172670019409,NaN,76.74659008795294,74.45778901830482,47.090309168460465,44.772720035193935,0,0,0,0
1557100800,196.4975,230.9525,193.6725,216.4975,0,0,0,0,0,196.7681145101884,253.696849467687,NaN,NaN,18,NaN,NaN,14.74357874334843,NaN,78.56967619523594,76.6696991529855,53.24621204310104,46.467418436775354,0,0,0,0
1557705600,216.4225,286.035,214.6825,271.265,0,1,0,1,1,203.54055864562582,254.3242834152696,NaN,NaN,43,NaN,NaN,21.02278346704878,NaN,77.62523867759622,77.6471683202617,65.17548673860253,50.20903209714079,0,0,0,0
1558310400,271.115,278.775,249.0125,276.725,0,0,0,0,0,210.19368967784166,255.12430900758142,NaN,NaN,50,NaN,NaN,27.462164918815716,NaN,79.53745575973474,78.5774568775223,66.10402494211104,53.38803066613484,0,0,0,0
1558915200,276.815,292.14,254.3525,277.465,0,0,0,0,0,216.3092633434924,255.92219082873922,194.4151277375,NaN,56.00000000000001,NaN,NaN,33.80390604796778,NaN,80.65714516118,79.27327986617031,66.2354262698342,55.95750978687471,0,0,0,0
1559520000,277.4675,278.09,245.4075,249.0275,0,0,0,0,0,219.283648494084,255.67595187056997,194.9585344266791,NaN,53,NaN,NaN,38.069704703974935,NaN,82.17485742688392,80.78981944926623,57.07815778834374,56.18163938716852,0,0,0,0
1560124800,248.935,284.625,246.2525,276.885,0,0,0,0,0,224.5201349946218,256.4334178751925,195.77372313885147,NaN,50,NaN,NaN,40.720881436424946,NaN,85.24946496979823,82.69382251928738,62.54153291502359,57.45361809273953,0,0,0,0
1560729600,276.895,313.885,271.335,305.45,0,0,0,0,0,231.87739544965618,258.1840100939356,196.86502937627583,NaN,47,NaN,NaN,42.1162411172194,NaN,87.29114194051853,84.90515477906689,67.15780702217964,59.394455878627554,0,0,0,0
1561334400,305.3325,348.375,281.02,292.7575,0,1,0,1,1,237.41195040877835,259.41877759058076,197.8191833128303,NaN,32,NaN,NaN,39.86818753561509,NaN,83.98512096203582,85.50857595745087,63.417979151436356,60.199160533189314,0,0,0,1
1561939200,293.1625,310.795,279.0575,306.495,0,0,0,0,0,243.69222764434394,261.10007124806003,198.90053472265288,NaN,19,NaN,NaN,35.23081252770063,NaN,81.27255440762377,84.18293910339271,65.64772723756516,61.288873874064485,0,0,0,0
1562544000,306.5275,318.5775,226.275,228.7725,0,0,0,0,0,242.3358887675854,259.9455151320579,199.19776820799962,NaN,30,NaN,NaN,34.068409743767155,NaN,71.75903106624678,79.00556881196879,47.870028795282245,58.60510485830804,0,0,0,0
1563148800,228.9575,236.115,190.2325,225.485,0,0,0,0,0,240.803989788714,258.7147824487701,199.4593327034424,NaN,45,NaN,NaN,36.49765202293001,NaN,65.12830455887746,72.71996334424934,47.28671974921564,56.34142783648956,0,0,0,0
1563753600,225.685,228.13,197.5875,211.13,0,0,0,0,0,238.10635435337636,257.0153259327426,199.57545874619424,NaN,55.00000000000001,NaN,NaN,40.609284906723346,NaN,54.02269577626092,63.63667713379505,44.72401861477467,54.01794599214658,0,0,0,0
1564358400,211.435,224.61,204.0375,222.9175,0,0,0,0,0,236.72554941216032,255.79754643514465,199.80771786314753,NaN,57.99999999999999,NaN,NaN,44.473888260784825,NaN,42.589844602858506,53.913614979332294,47.25196717721376,52.66475022916001,0,0,0,0
1564963200,222.9325,239.445,200.6475,216.105,0,0,0,0,0,234.85095401105482,254.37995549103235,199.9698798744595,NaN,64,NaN,NaN,48.81302420283264,NaN,34.18656762212006,43.59970266707983,45.944195536132625,51.32063929055454,0,0,0,0
1565568000,216.215,216.455,173.095,194.675,0,0,0,0,0,231.1985945555044,252.24763565206692,199.91719450257435,NaN,66,NaN,NaN,52.632352157758724,NaN,23.43098126138484,33.402464495454474,42.005781007197506,49.45766763388313,0,0,0,0
1566172800,194.5875,203.7075,179.985,186.545,0,0,0,0,0,227.13917686864036,249.9011129502074,199.7841378408572,NaN,63,NaN,NaN,54.93627390047901,NaN,19.286012000659436,25.63452029472145,40.58442386441405,47.68301887998932,0,0,0,0
1566777600,186.5075,194.2275,163.5825,171.285,0,0,0,0,0,222.0615244260367,247.09339463055713,199.5005643300029,NaN,33,NaN,NaN,50.06154636703923,NaN,15.02504686724339,19.247346709762557,37.9862441979151,45.743663943574475,0,0,0,0
1567382400,171.3275,184.575,165.005,181.52,0,0,0,0,0,218.375931296397,244.7514876794658,199.3216532421422,NaN,35,NaN,NaN,46.71453606325273,NaN,13.055172372847345,15.788743746916722,40.727086607259544,44.74034847631149,0,0,0,0
1567987200,181.4725,190.9675,174.0625,189.445,0,0,0,0,0,215.74584663308818,242.77625597662774,199.22337808550395,NaN,27,NaN,NaN,42.333528049196566,NaN,11.114327969327332,13.064849069806023,42.833921673140544,44.3590631156773,0,0,0,0
1568592000,189.3975,220.3575,188.5625,211.1775,0,0,0,0,0,215.3305423937165,241.64772897746246,199.34232457221535,NaN,27,NaN,NaN,38.92607737159733,NaN,12.268588549492952,12.146029630555878,48.26463504404579,45.140177501351,0,0,0,0
1569196800,211.2,211.5225,152.085,169.3575,0,0,0,0,0,211.15117490337866,239.06593508541025,199.04396810881022,NaN,25,NaN,NaN,35.83139351124237,NaN,11.683213642317654,11.688710053712647,40.325743200340376,44.17729064114887,0,0,0,0
1569801600,169.3725,185.8125,165.21,170.195,0,0,0,0,0,207.42788627579878,236.60625883235988,198.75691369976732,NaN,24,NaN,NaN,33.20219495318851,NaN,11.94199834276781,11.964600178192805,40.53668635485924,43.449169783890945,0,0,0,0
1570406400,170.2275,197.7475,168.765,181.1225,0,0,0,0,0,205.03648752345345,234.62469601691845,198.58144689678457,NaN,23,NaN,NaN,30.935040519146618,NaN,13.712827431586554,12.446013138890676,43.35049907384864,43.429435641882485,0,0,0,0
1571011200,181.1025,188.5,168.3675,175.555,0,0,0,0,0,202.35635229404858,232.51506401631423,198.3523280221897,NaN,23,NaN,NaN,29.17169818155848,NaN,14.087821643952802,13.247549139435725,42.25343450046837,43.194235413599664,0,0,0,0
1571616000,175.5175,199.09,153.1075,184.2425,0,0,0,0,0,200.70963844913507,230.79104387287444,198.21193172346145,NaN,20,NaN,NaN,27.13354303010104,NaN,14.485691780465865,14.095446952001742,44.60900720796226,43.47718977247218,0,0,0,0
1572220800,184.36,193.0975,177.3475,181.6275,0,0,0,0,0,198.9748985901228,229.03520302027178,198.04691250233248,NaN,20,NaN,NaN,25.548311245634142,NaN,13.15037963143133,13.90796435195,44.02683776470879,43.5871193709195,0,0,0,0
1572825600,181.7275,194.6375,180.56,188.935,0,0,0,0,0,198.06218053647527,227.60305291240493,197.95624670628936,NaN,19,NaN,NaN,24.093130968826554,NaN,15.37265442463792,14.336241945511707,46.14207123733107,44.098109744201814,0,0,0,0
1573430400,188.935,189.9775,177.015,183.8575,0,0,0,0,0,196.77084594225025,226.0407117369619,197.81596066941086,NaN,1,NaN,1,18.961324086865098,NaN,19.896566920273532,16.139866992114264,44.87316094062634,44.25311998348672,0,0,0,0
1574035200,183.855,183.8825,137.8275,140.0325,0,0,0,0,0,191.61281449295478,222.96898988921325,197.24100086175503,NaN,28.000000000000004,NaN,NaN,20.96991873422841,NaN,17.792690030413855,17.687303791775104,35.73792371455417,42.55008072970021,0,0,0,0
1574640000,140.0475,157.7775,131.965,151.1125,0,0,0,0,0,187.93096772086798,220.4026866788842,196.7820108034291,NaN,41,NaN,NaN,25.421047904399874,NaN,18.76904731383954,18.819434754842312,39.11282820788756,41.86263022533768,1,0,0,0
1575244800,151.1575,152.7625,143.2475,150.67,0,0,0,0,0,184.5436070189709,217.91223358320977,196.32318482528552,NaN,47,NaN,NaN,30.216370592311012,NaN,18.939145595341245,18.500294313198214,39.02468186405427,41.295040553081,0,0,0,0
1575849600,150.7075,151.425,139.115,142.1225,0,0,0,0,0,180.687142744519,215.20545738380943,195.78387452851652,NaN,53,NaN,NaN,35.27939934957523,NaN,17.897031768109695,18.53507489243016,37.27709926898632,40.49145229626207,0,0,0,0
1576454400,142.14,142.24,115.975,132.36,0,0,0,0,0,176.29376613138092,212.24669104867337,195.15279119987457,NaN,59,NaN,NaN,40.55064393855851,NaN,16.824356191326988,17.88684451825931,35.33101741110781,39.45936531923122,0,0,0,0
1577059200,132.435,137.7275,122.0975,134.2675,0,0,0,0,0,172.47319648307356,209.46171993979218,194.546967406841,NaN,61,NaN,NaN,45.094945285545506,NaN,13.683501073808147,16.13496301108161,36.03369874332522,38.77423200405002,1,0,0,0
